timestamp,store_type,queue_size,estimated_wait_time,actual_wait_time,service_time,avg_service_time,hour,day_of_week,day_of_month,month,is_weekend,is_peak_hour,priority,service_type,status,customer_satisfaction,date
2025-08-07 20:11:06.201639,retail,7,83.8,81.17,14.0,10,20,Thursday,7,8,False,True,normal,checkout,completed,1.0,2025-08-07
2025-08-07 20:13:24.201639,government,9,180.0,179.75,30.0,25,20,Thursday,7,8,False,False,normal,license,completed,2.0,2025-08-07
2025-08-07 20:14:54.201639,restaurant,8,101.4,94.83,17.0,15,20,Thursday,7,8,False,True,high,dine-in,completed,1.0,2025-08-07
2025-08-07 20:20:10.201639,hospital,8,180.0,179.61,25.0,20,20,Thursday,7,8,False,False,normal,consultation,completed,3.0,2025-08-07
2025-08-07 20:26:44.201639,retail,7,58.94,57.67,15.0,10,20,Thursday,7,8,False,True,high,inquiry,completed,4.0,2025-08-07
2025-08-07 20:26:54.201639,government,6,145.26,,,25,20,Thursday,7,8,False,False,normal,license,cancelled,,2025-08-07
2025-08-07 20:29:33.201639,hospital,6,167.73,165.28,25.0,20,20,Thursday,7,8,False,False,normal,lab,completed,3.0,2025-08-07
2025-08-07 20:35:48.201639,restaurant,10,169.89,164.68,20.0,15,20,Thursday,7,8,False,True,normal,dine-in,completed,2.0,2025-08-07
2025-08-07 20:47:38.201639,restaurant,9,159.56,153.68,14.0,15,20,Thursday,7,8,False,True,normal,reservation,completed,3.0,2025-08-07
2025-08-08 08:01:25.201639,restaurant,5,91.41,89.84,16.0,15,8,Friday,8,8,False,False,normal,delivery,completed,1.0,2025-08-08
2025-08-08 08:05:05.201639,hospital,10,180.0,181.06,23.0,20,8,Friday,8,8,False,True,normal,emergency,completed,2.0,2025-08-08
2025-08-08 08:10:32.201639,restaurant,7,132.22,134.83,19.0,15,8,Friday,8,8,False,False,normal,reservation,completed,2.0,2025-08-08
2025-08-08 08:12:17.201639,bank,6,61.44,63.31,11.0,12,8,Friday,8,8,False,False,high,loan,completed,1.0,2025-08-08
2025-08-08 08:14:21.201639,government,7,180.0,,,25,8,Friday,8,8,False,False,normal,permit,cancelled,,2025-08-08
2025-08-08 08:20:40.201639,restaurant,5,88.15,83.12,16.0,15,8,Friday,8,8,False,False,normal,delivery,completed,3.0,2025-08-08
2025-08-08 08:32:47.201639,retail,3,46.66,43.77,12.0,10,8,Friday,8,8,False,False,normal,inquiry,completed,2.0,2025-08-08
2025-08-08 08:33:51.201639,retail,4,47.38,45.78,14.0,10,8,Friday,8,8,False,False,normal,exchange,completed,4.0,2025-08-08
2025-08-08 08:34:09.201639,bank,4,80.72,75.43,11.0,12,8,Friday,8,8,False,False,normal,withdrawal,completed,1.0,2025-08-08
2025-08-08 08:39:45.201639,retail,4,52.61,50.73,10.0,10,8,Friday,8,8,False,False,normal,inquiry,completed,2.0,2025-08-08
2025-08-08 08:40:08.201639,hospital,11,180.0,187.17,17.0,20,8,Friday,8,8,False,True,normal,consultation,completed,1.0,2025-08-08
2025-08-08 08:40:33.201639,bank,4,64.96,65.93,13.0,12,8,Friday,8,8,False,False,normal,account,completed,2.0,2025-08-08
2025-08-08 08:41:15.201639,restaurant,8,121.13,116.18,14.0,15,8,Friday,8,8,False,False,normal,dine-in,completed,3.0,2025-08-08
2025-08-08 08:42:26.201639,hospital,11,180.0,165.1,22.0,20,8,Friday,8,8,False,True,normal,lab,completed,3.0,2025-08-08
2025-08-08 08:46:34.201639,government,8,180.0,181.94,22.0,25,8,Friday,8,8,False,False,normal,license,completed,3.0,2025-08-08
2025-08-08 08:52:00.201639,bank,2,55.24,57.74,15.0,12,8,Friday,8,8,False,False,normal,loan,completed,4.0,2025-08-08
2025-08-08 08:54:52.201639,hospital,10,180.0,,,20,8,Friday,8,8,False,True,normal,lab,cancelled,,2025-08-08
2025-08-08 09:01:36.201639,restaurant,8,127.08,126.94,15.0,15,9,Friday,8,8,False,False,normal,takeaway,completed,3.0,2025-08-08
2025-08-08 09:04:38.201639,government,5,171.2,166.74,29.0,25,9,Friday,8,8,False,False,normal,registration,completed,1.0,2025-08-08
2025-08-08 09:07:08.201639,bank,6,107.56,112.87,17.0,12,9,Friday,8,8,False,True,normal,account,completed,1.0,2025-08-08
2025-08-08 09:07:45.201639,retail,7,73.02,72.58,13.0,10,9,Friday,8,8,False,False,normal,checkout,completed,3.0,2025-08-08
2025-08-08 09:08:16.201639,bank,7,110.65,110.94,16.0,12,9,Friday,8,8,False,True,normal,withdrawal,completed,2.0,2025-08-08
2025-08-08 09:08:20.201639,bank,10,141.47,148.3,16.0,12,9,Friday,8,8,False,True,normal,deposit,completed,3.0,2025-08-08
2025-08-08 09:12:32.201639,hospital,12,180.0,183.29,19.0,20,9,Friday,8,8,False,True,normal,emergency,completed,2.0,2025-08-08
2025-08-08 09:14:41.201639,hospital,10,180.0,181.24,25.0,20,9,Friday,8,8,False,True,normal,consultation,completed,1.0,2025-08-08
2025-08-08 09:16:07.201639,bank,9,133.71,136.32,13.0,12,9,Friday,8,8,False,True,normal,withdrawal,completed,2.0,2025-08-08
2025-08-08 09:20:11.201639,hospital,14,126.0,128.41,20.0,20,9,Friday,8,8,False,True,high,checkup,completed,1.0,2025-08-08
2025-08-08 09:21:58.201639,hospital,14,180.0,183.11,17.0,20,9,Friday,8,8,False,True,normal,checkup,completed,1.0,2025-08-08
2025-08-08 09:23:09.201639,bank,8,137.91,134.93,11.0,12,9,Friday,8,8,False,True,normal,account,completed,3.0,2025-08-08
2025-08-08 09:23:58.201639,retail,3,31.32,33.04,8.0,10,9,Friday,8,8,False,False,high,exchange,completed,4.0,2025-08-08
2025-08-08 09:31:37.201639,retail,7,76.02,83.14,10.0,10,9,Friday,8,8,False,False,normal,checkout,completed,1.0,2025-08-08
2025-08-08 09:33:15.201639,restaurant,4,61.35,56.63,12.0,15,9,Friday,8,8,False,False,normal,takeaway,completed,2.0,2025-08-08
2025-08-08 09:37:07.201639,government,7,126.0,133.88,22.0,25,9,Friday,8,8,False,False,high,license,completed,3.0,2025-08-08
2025-08-08 09:37:21.201639,bank,7,109.32,108.46,13.0,12,9,Friday,8,8,False,True,normal,account,completed,3.0,2025-08-08
2025-08-08 09:43:42.201639,bank,9,130.7,129.98,12.0,12,9,Friday,8,8,False,True,normal,withdrawal,completed,3.0,2025-08-08
2025-08-08 09:46:11.201639,hospital,11,180.0,181.53,25.0,20,9,Friday,8,8,False,True,normal,lab,completed,1.0,2025-08-08
2025-08-08 09:47:51.201639,government,9,180.0,180.11,27.0,25,9,Friday,8,8,False,False,normal,permit,completed,2.0,2025-08-08
2025-08-08 09:48:28.201639,hospital,10,180.0,175.23,25.0,20,9,Friday,8,8,False,True,normal,emergency,completed,1.0,2025-08-08
2025-08-08 09:53:23.201639,restaurant,7,112.48,110.03,20.0,15,9,Friday,8,8,False,False,normal,reservation,completed,2.0,2025-08-08
2025-08-08 09:53:27.201639,bank,7,103.55,110.0,11.0,12,9,Friday,8,8,False,True,normal,deposit,completed,2.0,2025-08-08
2025-08-08 09:55:46.201639,retail,4,45.72,47.13,9.0,10,9,Friday,8,8,False,False,normal,billing,completed,2.0,2025-08-08
2025-08-08 10:01:20.201639,hospital,13,180.0,184.63,19.0,20,10,Friday,8,8,False,True,normal,emergency,completed,3.0,2025-08-08
2025-08-08 10:02:06.201639,bank,6,49.39,42.95,11.0,12,10,Friday,8,8,False,True,high,deposit,completed,4.0,2025-08-08
2025-08-08 10:03:23.201639,hospital,12,180.0,180.51,19.0,20,10,Friday,8,8,False,True,normal,lab,completed,3.0,2025-08-08
2025-08-08 10:08:34.201639,hospital,12,180.0,174.91,22.0,20,10,Friday,8,8,False,True,normal,lab,completed,1.0,2025-08-08
2025-08-08 10:11:01.201639,hospital,14,180.0,181.56,17.0,20,10,Friday,8,8,False,True,normal,lab,completed,1.0,2025-08-08
2025-08-08 10:11:15.201639,government,13,126.0,128.08,26.0,25,10,Friday,8,8,False,True,high,license,completed,1.0,2025-08-08
2025-08-08 10:11:41.201639,restaurant,8,100.07,99.19,18.0,15,10,Friday,8,8,False,False,normal,dine-in,completed,3.0,2025-08-08
2025-08-08 10:19:50.201639,bank,10,90.62,94.57,16.0,12,10,Friday,8,8,False,True,high,withdrawal,completed,2.0,2025-08-08
2025-08-08 10:20:24.201639,government,9,180.0,182.96,29.0,25,10,Friday,8,8,False,True,normal,certificate,completed,3.0,2025-08-08
2025-08-08 10:23:03.201639,government,9,180.0,181.91,24.0,25,10,Friday,8,8,False,True,normal,permit,completed,3.0,2025-08-08
2025-08-08 10:23:04.201639,bank,10,101.49,100.45,14.0,12,10,Friday,8,8,False,True,high,account,completed,2.0,2025-08-08
2025-08-08 10:26:48.201639,government,13,180.0,178.99,23.0,25,10,Friday,8,8,False,True,normal,certificate,completed,1.0,2025-08-08
2025-08-08 10:27:47.201639,hospital,11,180.0,184.14,24.0,20,10,Friday,8,8,False,True,normal,lab,completed,3.0,2025-08-08
2025-08-08 10:29:13.201639,bank,10,138.34,140.02,12.0,12,10,Friday,8,8,False,True,normal,loan,completed,3.0,2025-08-08
2025-08-08 10:29:46.201639,bank,8,104.05,,,12,10,Friday,8,8,False,True,normal,deposit,cancelled,,2025-08-08
2025-08-08 10:33:49.201639,hospital,13,180.0,173.84,17.0,20,10,Friday,8,8,False,True,normal,emergency,completed,2.0,2025-08-08
2025-08-08 10:34:40.201639,hospital,11,180.0,187.76,17.0,20,10,Friday,8,8,False,True,normal,lab,completed,3.0,2025-08-08
2025-08-08 10:35:12.201639,bank,10,104.4,104.36,13.0,12,10,Friday,8,8,False,True,high,withdrawal,completed,3.0,2025-08-08
2025-08-08 10:37:40.201639,retail,6,66.65,56.36,15.0,10,10,Friday,8,8,False,False,normal,checkout,completed,3.0,2025-08-08
2025-08-08 10:43:49.201639,government,11,180.0,177.85,29.0,25,10,Friday,8,8,False,True,normal,permit,completed,1.0,2025-08-08
2025-08-08 10:45:41.201639,retail,3,34.55,32.1,15.0,10,10,Friday,8,8,False,False,high,checkout,completed,2.0,2025-08-08
2025-08-08 10:45:57.201639,bank,10,143.55,141.84,9.0,12,10,Friday,8,8,False,True,normal,deposit,completed,3.0,2025-08-08
2025-08-08 10:52:45.201639,hospital,12,180.0,177.48,22.0,20,10,Friday,8,8,False,True,normal,checkup,completed,1.0,2025-08-08
2025-08-08 11:00:15.201639,government,9,180.0,182.95,27.0,25,11,Friday,8,8,False,True,normal,license,completed,3.0,2025-08-08
2025-08-08 11:01:16.201639,retail,7,92.55,91.73,7.0,10,11,Friday,8,8,False,True,normal,billing,completed,1.0,2025-08-08
2025-08-08 11:11:06.201639,bank,10,130.24,131.26,17.0,12,11,Friday,8,8,False,True,normal,account,completed,1.0,2025-08-08
2025-08-08 11:11:54.201639,retail,10,96.64,91.45,14.0,10,11,Friday,8,8,False,True,normal,inquiry,completed,1.0,2025-08-08
2025-08-08 11:13:37.201639,restaurant,7,124.66,128.58,19.0,15,11,Friday,8,8,False,False,normal,delivery,completed,2.0,2025-08-08
2025-08-08 11:17:57.201639,hospital,9,126.0,134.57,17.0,20,11,Friday,8,8,False,False,high,consultation,completed,3.0,2025-08-08
2025-08-08 11:20:55.201639,retail,11,124.46,118.56,7.0,10,11,Friday,8,8,False,True,normal,checkout,completed,1.0,2025-08-08
2025-08-08 11:22:36.201639,restaurant,7,94.27,87.15,14.0,15,11,Friday,8,8,False,False,normal,delivery,completed,1.0,2025-08-08
2025-08-08 11:25:26.201639,restaurant,7,129.73,132.54,19.0,15,11,Friday,8,8,False,False,normal,reservation,completed,1.0,2025-08-08
2025-08-08 11:30:13.201639,hospital,8,158.4,165.39,19.0,20,11,Friday,8,8,False,False,normal,lab,completed,2.0,2025-08-08
2025-08-08 11:30:23.201639,retail,10,109.87,109.59,15.0,10,11,Friday,8,8,False,True,normal,exchange,completed,2.0,2025-08-08
2025-08-08 11:31:05.201639,restaurant,5,79.53,79.28,18.0,15,11,Friday,8,8,False,False,normal,takeaway,completed,2.0,2025-08-08
2025-08-08 11:34:12.201639,government,13,126.0,126.45,23.0,25,11,Friday,8,8,False,True,high,permit,completed,3.0,2025-08-08
2025-08-08 11:35:40.201639,government,9,180.0,169.62,24.0,25,11,Friday,8,8,False,True,normal,certificate,completed,2.0,2025-08-08
2025-08-08 11:36:58.201639,government,10,180.0,180.69,24.0,25,11,Friday,8,8,False,True,normal,permit,completed,3.0,2025-08-08
2025-08-08 11:40:35.201639,government,9,180.0,183.97,28.0,25,11,Friday,8,8,False,True,normal,license,completed,3.0,2025-08-08
2025-08-08 11:44:04.201639,bank,9,91.55,93.71,17.0,12,11,Friday,8,8,False,True,high,deposit,completed,1.0,2025-08-08
2025-08-08 11:47:43.201639,hospital,6,146.95,147.25,17.0,20,11,Friday,8,8,False,False,normal,checkup,completed,2.0,2025-08-08
2025-08-08 11:54:13.201639,bank,7,113.23,107.32,17.0,12,11,Friday,8,8,False,True,normal,loan,completed,3.0,2025-08-08
2025-08-08 11:54:35.201639,bank,7,67.54,63.11,13.0,12,11,Friday,8,8,False,True,high,account,completed,3.0,2025-08-08
2025-08-08 12:03:00.201639,government,7,180.0,172.6,29.0,25,12,Friday,8,8,False,False,normal,permit,completed,3.0,2025-08-08
2025-08-08 12:06:45.201639,retail,11,87.28,86.0,9.0,10,12,Friday,8,8,False,True,high,exchange,completed,3.0,2025-08-08
2025-08-08 12:06:56.201639,retail,7,91.4,82.21,9.0,10,12,Friday,8,8,False,True,normal,inquiry,completed,2.0,2025-08-08
2025-08-08 12:07:51.201639,restaurant,11,180.0,175.37,17.0,15,12,Friday,8,8,False,True,normal,dine-in,completed,2.0,2025-08-08
2025-08-08 12:08:06.201639,hospital,8,180.0,178.08,20.0,20,12,Friday,8,8,False,False,normal,checkup,completed,3.0,2025-08-08
2025-08-08 12:09:15.201639,retail,10,78.5,79.15,10.0,10,12,Friday,8,8,False,True,high,checkout,completed,3.0,2025-08-08
2025-08-08 12:09:49.201639,retail,8,117.18,112.35,10.0,10,12,Friday,8,8,False,True,normal,inquiry,completed,3.0,2025-08-08
2025-08-08 12:13:16.201639,bank,6,105.3,102.2,10.0,12,12,Friday,8,8,False,False,normal,withdrawal,completed,2.0,2025-08-08
2025-08-08 12:13:44.201639,retail,8,71.89,75.65,15.0,10,12,Friday,8,8,False,True,high,inquiry,completed,3.0,2025-08-08
2025-08-08 12:19:22.201639,government,9,180.0,180.88,26.0,25,12,Friday,8,8,False,False,normal,registration,completed,3.0,2025-08-08
2025-08-08 12:23:02.201639,bank,4,38.14,37.96,10.0,12,12,Friday,8,8,False,False,high,loan,completed,4.0,2025-08-08
2025-08-08 12:26:34.201639,restaurant,8,155.68,162.75,18.0,15,12,Friday,8,8,False,True,normal,dine-in,completed,2.0,2025-08-08
2025-08-08 12:29:31.201639,restaurant,8,155.14,151.67,12.0,15,12,Friday,8,8,False,True,normal,reservation,completed,1.0,2025-08-08
2025-08-08 12:34:01.201639,bank,4,64.46,67.86,11.0,12,12,Friday,8,8,False,False,normal,withdrawal,completed,3.0,2025-08-08
2025-08-08 12:36:38.201639,hospital,6,131.44,127.36,22.0,20,12,Friday,8,8,False,False,normal,consultation,completed,3.0,2025-08-08
2025-08-08 12:37:18.201639,restaurant,11,180.0,181.68,18.0,15,12,Friday,8,8,False,True,normal,reservation,completed,3.0,2025-08-08
2025-08-08 12:38:08.201639,restaurant,12,180.0,177.74,16.0,15,12,Friday,8,8,False,True,normal,dine-in,completed,1.0,2025-08-08
2025-08-08 12:41:24.201639,retail,11,92.07,95.57,9.0,10,12,Friday,8,8,False,True,high,checkout,completed,1.0,2025-08-08
2025-08-08 12:43:07.201639,retail,10,117.89,115.13,7.0,10,12,Friday,8,8,False,True,normal,inquiry,completed,3.0,2025-08-08
2025-08-08 12:55:35.201639,retail,9,103.75,101.03,11.0,10,12,Friday,8,8,False,True,normal,inquiry,completed,3.0,2025-08-08
2025-08-08 13:02:47.201639,retail,10,114.46,114.3,8.0,10,13,Friday,8,8,False,True,normal,inquiry,completed,3.0,2025-08-08
2025-08-08 13:02:57.201639,government,9,180.0,180.45,29.0,25,13,Friday,8,8,False,False,normal,permit,completed,2.0,2025-08-08
2025-08-08 13:02:59.201639,restaurant,8,166.25,156.66,19.0,15,13,Friday,8,8,False,True,normal,delivery,completed,3.0,2025-08-08
2025-08-08 13:08:19.201639,bank,5,76.71,78.53,11.0,12,13,Friday,8,8,False,False,normal,withdrawal,completed,1.0,2025-08-08
2025-08-08 13:08:37.201639,restaurant,9,180.0,177.18,18.0,15,13,Friday,8,8,False,True,normal,reservation,completed,3.0,2025-08-08
2025-08-08 13:09:25.201639,restaurant,10,180.0,173.47,13.0,15,13,Friday,8,8,False,True,normal,takeaway,completed,2.0,2025-08-08
2025-08-08 13:10:15.201639,hospital,10,180.0,,,20,13,Friday,8,8,False,False,normal,checkup,cancelled,,2025-08-08
2025-08-08 13:11:09.201639,government,8,180.0,182.6,23.0,25,13,Friday,8,8,False,False,normal,registration,completed,2.0,2025-08-08
2025-08-08 13:15:09.201639,hospital,10,125.08,126.08,20.0,20,13,Friday,8,8,False,False,high,checkup,completed,1.0,2025-08-08
2025-08-08 13:18:34.201639,retail,9,109.87,107.95,11.0,10,13,Friday,8,8,False,True,normal,checkout,completed,2.0,2025-08-08
2025-08-08 13:26:37.201639,retail,10,82.99,75.87,14.0,10,13,Friday,8,8,False,True,high,inquiry,completed,1.0,2025-08-08
2025-08-08 13:26:53.201639,hospital,6,168.19,170.31,20.0,20,13,Friday,8,8,False,False,normal,lab,completed,2.0,2025-08-08
2025-08-08 13:31:25.201639,retail,8,108.73,108.55,7.0,10,13,Friday,8,8,False,True,normal,exchange,completed,1.0,2025-08-08
2025-08-08 13:31:49.201639,hospital,6,136.34,134.75,23.0,20,13,Friday,8,8,False,False,normal,checkup,completed,1.0,2025-08-08
2025-08-08 13:40:01.201639,restaurant,11,180.0,192.85,12.0,15,13,Friday,8,8,False,True,normal,dine-in,completed,3.0,2025-08-08
2025-08-08 13:41:49.201639,bank,4,83.2,83.44,17.0,12,13,Friday,8,8,False,False,normal,account,completed,1.0,2025-08-08
2025-08-08 13:43:27.201639,restaurant,11,180.0,188.29,17.0,15,13,Friday,8,8,False,True,normal,dine-in,completed,2.0,2025-08-08
2025-08-08 13:44:49.201639,retail,10,108.79,106.5,9.0,10,13,Friday,8,8,False,True,normal,billing,completed,1.0,2025-08-08
2025-08-08 14:00:48.201639,government,9,180.0,185.41,29.0,25,14,Friday,8,8,False,True,normal,certificate,completed,1.0,2025-08-08
2025-08-08 14:01:43.201639,retail,5,70.42,65.21,15.0,10,14,Friday,8,8,False,False,normal,inquiry,completed,3.0,2025-08-08
2025-08-08 14:05:09.201639,government,11,180.0,190.49,25.0,25,14,Friday,8,8,False,True,normal,registration,completed,1.0,2025-08-08
2025-08-08 14:06:07.201639,retail,3,53.17,59.67,13.0,10,14,Friday,8,8,False,False,normal,exchange,completed,2.0,2025-08-08
2025-08-08 14:08:42.201639,hospital,10,180.0,177.1,22.0,20,14,Friday,8,8,False,True,normal,checkup,completed,3.0,2025-08-08
2025-08-08 14:18:12.201639,government,12,180.0,176.0,22.0,25,14,Friday,8,8,False,True,normal,certificate,completed,2.0,2025-08-08
2025-08-08 14:21:51.201639,hospital,11,180.0,182.12,17.0,20,14,Friday,8,8,False,True,normal,lab,completed,2.0,2025-08-08
2025-08-08 14:30:27.201639,hospital,14,180.0,175.03,23.0,20,14,Friday,8,8,False,True,normal,consultation,completed,1.0,2025-08-08
2025-08-08 14:30:56.201639,government,10,180.0,182.73,24.0,25,14,Friday,8,8,False,True,normal,certificate,completed,3.0,2025-08-08
2025-08-08 14:33:17.201639,hospital,14,180.0,186.06,25.0,20,14,Friday,8,8,False,True,normal,checkup,completed,2.0,2025-08-08
2025-08-08 14:39:07.201639,bank,4,80.3,73.44,11.0,12,14,Friday,8,8,False,False,normal,deposit,completed,1.0,2025-08-08
2025-08-08 14:40:56.201639,restaurant,8,147.99,151.38,15.0,15,14,Friday,8,8,False,True,normal,delivery,completed,1.0,2025-08-08
2025-08-08 14:41:50.201639,government,10,180.0,186.78,25.0,25,14,Friday,8,8,False,True,normal,permit,completed,1.0,2025-08-08
2025-08-08 14:44:28.201639,restaurant,8,152.49,149.01,18.0,15,14,Friday,8,8,False,True,normal,delivery,completed,3.0,2025-08-08
2025-08-08 14:46:36.201639,restaurant,12,180.0,191.31,16.0,15,14,Friday,8,8,False,True,normal,takeaway,completed,3.0,2025-08-08
2025-08-08 14:49:06.201639,restaurant,10,163.27,154.05,14.0,15,14,Friday,8,8,False,True,normal,takeaway,completed,3.0,2025-08-08
2025-08-08 14:49:54.201639,hospital,12,180.0,179.04,25.0,20,14,Friday,8,8,False,True,normal,checkup,completed,2.0,2025-08-08
2025-08-08 15:09:02.201639,government,12,180.0,183.64,28.0,25,15,Friday,8,8,False,True,normal,permit,completed,3.0,2025-08-08
2025-08-08 15:09:11.201639,restaurant,7,77.37,79.15,18.0,15,15,Friday,8,8,False,False,normal,delivery,completed,1.0,2025-08-08
2025-08-08 15:14:26.201639,hospital,14,180.0,182.67,18.0,20,15,Friday,8,8,False,True,normal,checkup,completed,3.0,2025-08-08
2025-08-08 15:15:51.201639,hospital,10,180.0,180.51,22.0,20,15,Friday,8,8,False,True,normal,lab,completed,2.0,2025-08-08
2025-08-08 15:17:05.201639,bank,6,59.21,57.78,17.0,12,15,Friday,8,8,False,False,normal,withdrawal,completed,3.0,2025-08-08
2025-08-08 15:20:01.201639,restaurant,7,79.55,78.59,12.0,15,15,Friday,8,8,False,False,high,delivery,completed,3.0,2025-08-08
2025-08-08 15:20:50.201639,government,10,180.0,178.88,26.0,25,15,Friday,8,8,False,True,normal,certificate,completed,3.0,2025-08-08
2025-08-08 15:26:02.201639,hospital,11,180.0,183.5,21.0,20,15,Friday,8,8,False,True,normal,emergency,completed,1.0,2025-08-08
2025-08-08 15:29:11.201639,government,9,180.0,172.98,29.0,25,15,Friday,8,8,False,True,normal,license,completed,2.0,2025-08-08
2025-08-08 15:29:51.201639,restaurant,4,65.35,72.22,12.0,15,15,Friday,8,8,False,False,normal,reservation,completed,1.0,2025-08-08
2025-08-08 15:32:46.201639,hospital,14,180.0,180.89,19.0,20,15,Friday,8,8,False,True,normal,checkup,completed,3.0,2025-08-08
2025-08-08 15:37:01.201639,government,11,180.0,175.81,24.0,25,15,Friday,8,8,False,True,normal,certificate,completed,1.0,2025-08-08
2025-08-08 15:37:40.201639,bank,5,79.98,75.65,17.0,12,15,Friday,8,8,False,False,normal,loan,completed,3.0,2025-08-08
2025-08-08 15:41:45.201639,retail,7,76.03,67.61,10.0,10,15,Friday,8,8,False,False,normal,billing,completed,3.0,2025-08-08
2025-08-08 16:04:08.201639,bank,10,149.57,150.92,13.0,12,16,Friday,8,8,False,True,normal,withdrawal,completed,1.0,2025-08-08
2025-08-08 16:07:05.201639,hospital,13,180.0,178.98,21.0,20,16,Friday,8,8,False,True,normal,emergency,completed,3.0,2025-08-08
